﻿Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1524.8674,NA,0.68620000000000,6.98670000000000,0.25250000000000,1.64530000000000,11.1365,1524.7914,0.3285,0.0760,0.2525,1.1406,0.5807,0.5721,0.0086,40.6097,1524.7914,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1566.2730,NA,41.40560000000000,34.71720000000000,0.35910000000000,1.55150000000000,4.4481,1525.1199,41.5122,41.1531,0.3591,5.4069,37.2977,2.0463,35.2514,-34.3887,1525.1199,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1566.7000,NA,0.42700000000000,6.92040000000000,0.22470000000000,1.71800000000000,10.9415,1566.6321,0.2926,0.0679,0.2247,1.1924,0.5935,0.5808,0.0127,34.5918,1566.6321,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1513.2070,NA,107.78260000000000,111.13960000000000,0.00000000000000,3.85240000000000,8.9002,1405.4244,107.7826,107.7826,0.0000,1.9100,109.7250,4.7671,104.9579,-104.0982,1405.4244,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1599.2693,NA,32.56930000000000,27.76230000000000,0.48530000000000,1.62960000000000,6.1345,1566.9247,32.8299,32.3446,0.4853,32.6153,1.3589,1.3589,0.0000,-27.4697,1566.9247,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1599.8208,NA,0.55150000000000,6.98780000000000,0.34950000000000,1.66060000000000,12.5708,1599.7546,0.4157,0.0662,0.3495,1.1443,0.5825,0.5737,0.0088,25.8421,1599.7546,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1632.7134,NA,32.89260000000000,27.79800000000000,0.39220000000000,1.96570000000000,7.4762,1600.1703,32.9353,32.5431,0.3922,32.7337,1.7751,1.7751,0.0000,-27.3823,1600.1703,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1633.1732,NA,0.45980000000000,6.91430000000000,0.25670000000000,2.20590000000000,13.9307,1633.1056,0.3243,0.0676,0.2567,1.5735,0.7000,0.6905,0.0095,26.0210,1633.1056,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1666.2823,NA,33.10910000000000,20.85110000000000,0.47560000000000,1.64520000000000,1.6727,1633.4299,33.3280,32.8524,0.4756,33.0842,1.4134,1.4134,0.0000,-20.5268,1633.4299,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1666.8274,NA,0.54510000000000,6.93500000000000,0.28170000000000,1.76630000000000,8.0626,1666.7579,0.3512,0.0695,0.2817,1.1696,0.6662,0.6571,0.0091,26.3930,1666.7579,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1699.3531,NA,32.52570000000000,27.74620000000000,0.51010000000000,1.71240000000000,3.2831,1667.1091,32.7541,32.2440,0.5101,1.4846,32.4718,1.5572,30.9146,-27.3950,1667.1091,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1699.9094,NA,0.55630000000000,6.98540000000000,0.19690000000000,1.66150000000000,9.7122,1699.8632,0.2431,0.0462,0.1969,1.2023,0.5054,0.4951,0.0103,25.7687,1699.8632,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1732.2185,NA,32.30910000000000,27.78870000000000,0.46680000000000,1.53290000000000,5.1918,1700.1063,32.5790,32.1122,0.4668,32.3142,1.3309,1.3309,0.0000,-27.5456,1700.1063,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1732.7325,NA,0.51400000000000,6.91230000000000,0.22920000000000,1.61580000000000,11.5901,1732.6853,0.2764,0.0472,0.2292,1.0661,0.5969,0.5802,0.0167,25.6667,1732.6853,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1768.8562,NA,36.12370000000000,27.76300000000000,0.48310000000000,1.77380000000000,3.2294,1732.9617,36.3776,35.8945,0.4831,9.5502,28.1181,2.6575,25.4606,-27.4866,1732.9617,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1769.4024,NA,0.54620000000000,6.97520000000000,0.25970000000000,1.73970000000000,9.6584,1769.3393,0.3228,0.0631,0.2597,1.2907,0.5121,0.5010,0.0111,29.4024,1769.3393,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1814.1108,NA,44.70840000000000,41.64450000000000,0.49110000000000,1.67070000000000,6.5945,1769.6621,44.9398,44.4487,0.4911,44.7104,1.4090,1.4090,0.0000,-41.3217,1769.6621,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1814.6678,NA,0.55700000000000,6.99570000000000,0.22620000000000,3.13610000000000,13.0332,1814.6019,0.2921,0.0659,0.2262,1.1796,2.0224,2.0122,0.0102,37.9441,1814.6019,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1847.1188,NA,32.45100000000000,27.78520000000000,0.41950000000000,1.71440000000000,8.3674,1814.8940,32.6443,32.2248,0.4195,32.4182,1.5210,1.5210,0.0000,-27.4931,1814.8940,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1606.9723,NA,93.76530000000000,90.28260000000000,0.00000000000000,1.94470000000000,5.4175,1513.2070,93.7653,93.7653,0.0000,3.8524,91.8576,2.6763,89.1813,17.5000,1513.2070,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1847.6035,NA,0.48470000000000,6.90610000000000,0.26560000000000,2.15340000000000,14.7888,1847.5383,0.3308,0.0652,0.2656,1.2949,0.9237,0.9119,0.0118,25.7382,1847.5383,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1887.6877,NA,40.08420000000000,27.74790000000000,0.51890000000000,1.74320000000000,2.4525,1847.8691,40.3375,39.8186,0.5189,40.0060,1.5558,1.5558,0.0000,-27.4171,1847.8691,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1888.2671,NA,0.57940000000000,7.01870000000000,0.25990000000000,1.65200000000000,8.8918,1888.2066,0.3204,0.0605,0.2599,1.2243,0.4882,0.4764,0.0118,33.3188,1888.2066,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1935.9792,NA,47.71210000000000,41.62690000000000,0.49960000000000,1.71670000000000,2.8066,1888.5270,47.9518,47.4522,0.4996,47.6216,1.5473,1.5473,0.0000,-41.3065,1888.5270,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1936.5358,NA,0.55660000000000,6.96450000000000,0.24930000000000,1.68140000000000,9.2145,1936.4788,0.3063,0.0570,0.2493,1.2171,0.5213,0.5061,0.0152,40.9873,1936.4788,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,7.9665,NA,0.48910000000000,6.96520000000000,0.28760000000000,1.67290000000000,10.4315,7.8963,0.3578,0.0702,0.2876,1.2257,0.5174,0.5037,0.0137,NA,7.8963,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,48.9294,NA,40.96290000000000,34.73170000000000,0.45630000000000,1.55380000000000,4.2003,8.2541,41.1316,40.6753,0.4563,40.8941,1.3350,1.3350,0.0000,-34.3739,8.2541,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,49.4566,NA,0.52720000000000,6.95290000000000,0.23810000000000,1.59910000000000,10.6260,49.3857,0.3090,0.0709,0.2381,1.0975,0.5725,0.5603,0.0122,34.1787,49.3857,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,94.5649,NA,45.10830000000000,41.63090000000000,0.36590000000000,1.98110000000000,7.1486,49.6947,45.2361,44.8702,0.3659,45.0529,1.7984,1.7984,0.0000,-41.3219,49.6947,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,94.9833,NA,0.41840000000000,6.98830000000000,0.23400000000000,2.15530000000000,13.7185,94.9308,0.2865,0.0525,0.2340,1.6152,0.5926,0.5821,0.0105,38.2478,94.9308,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,127.9918,NA,33.00850000000000,27.71710000000000,0.56600000000000,1.78160000000000,8.4271,95.2173,33.3405,32.7745,0.5660,33.0200,1.5361,1.5361,0.0000,-27.4306,95.2173,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,128.6219,NA,0.63010000000000,6.96280000000000,0.35020000000000,3.32250000000000,14.7598,128.5578,0.4143,0.0641,0.3502,1.2156,2.1710,2.1611,0.0099,26.3777,128.5578,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,176.7426,NA,48.12070000000000,41.67850000000000,0.62490000000000,1.90790000000000,8.3176,128.9721,48.3954,47.7705,0.6249,48.2050,1.4734,1.4734,0.0000,-41.2642,128.9721,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,177.4313,NA,0.68870000000000,6.94950000000000,0.25340000000000,2.22380000000000,14.5784,177.3675,0.3172,0.0638,0.2534,1.2830,1.0046,0.9949,0.0097,41.4459,177.3675,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,209.9192,NA,32.48790000000000,20.78530000000000,0.59570000000000,1.87130000000000,2.8758,177.6847,32.8302,32.2345,0.5957,32.4932,1.6126,1.6126,0.0000,-20.4681,177.6847,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,235.2471,NA,145.13849999999999,145.80390000000000,0.00000000000000,0.49700000000000,5.3395,90.1086,145.1385,145.1385,0.0000,1.9725,143.6630,1.1989,142.4641,NA,90.1086,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,210.5846,NA,0.66540000000000,7.01520000000000,0.23660000000000,1.72420000000000,9.2256,210.5149,0.3063,0.0697,0.2366,1.2756,0.5183,0.5058,0.0125,25.8150,210.5149,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,255.6913,NA,45.10670000000000,41.61940000000000,0.69850000000000,1.86200000000000,5.7383,210.8212,45.5686,44.8701,0.6985,45.3014,1.4307,1.4307,0.0000,-41.3131,210.8212,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,256.4628,NA,0.77150000000000,6.95790000000000,0.41700000000000,1.66780000000000,11.9247,256.3898,0.4900,0.0730,0.4170,1.1635,0.5773,0.5667,0.0106,38.6107,256.3898,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,288.8538,NA,32.39100000000000,27.78450000000000,0.50270000000000,2.07510000000000,7.3182,256.8798,32.4767,31.9740,0.5027,32.2072,1.8419,1.8419,0.0000,-27.2945,256.8798,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,289.4397,NA,0.58590000000000,6.96160000000000,0.27440000000000,2.08190000000000,13.6939,289.3565,0.3576,0.0832,0.2744,1.5724,0.5927,0.5844,0.0083,25.5151,289.3565,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,333.4435,NA,44.00380000000000,34.68920000000000,0.49220000000000,1.74160000000000,4.3793,289.7141,44.2216,43.7294,0.4922,44.0053,1.4657,1.4657,0.0000,-34.3316,289.7141,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,334.0050,NA,0.56150000000000,6.96060000000000,0.25570000000000,3.06350000000000,10.7784,333.9357,0.3250,0.0693,0.2557,1.2494,1.8834,1.8729,0.0105,37.2610,333.9357,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,248.8971,NA,13.65000000000000,13.89840000000000,0.00000000000000,1.36870000000000,5.5879,235.2471,13.6500,13.6500,0.0000,0.4970,14.5217,2.0680,12.4537,131.2401,235.2471,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,366.8609,NA,32.85590000000000,27.79580000000000,0.37350000000000,1.69630000000000,5.7183,334.2607,32.9737,32.6002,0.3735,32.7909,1.5056,1.5056,0.0000,-27.4708,334.2607,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,367.3072,NA,0.44630000000000,7.01960000000000,0.22410000000000,3.09940000000000,12.2916,367.2344,0.2969,0.0728,0.2241,1.3228,1.8494,1.8397,0.0097,25.9541,367.2344,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,399.7062,NA,32.39900000000000,27.70880000000000,0.42670000000000,2.32320000000000,7.6014,367.5313,32.6016,32.1749,0.4267,32.3456,2.1525,2.1525,0.0000,-27.4119,367.5313,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,400.1914,NA,0.48520000000000,6.92800000000000,0.24330000000000,2.44170000000000,14.0442,400.1329,0.3018,0.0585,0.2433,1.8965,0.6037,0.5915,0.0122,25.6736,400.1329,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,437.4632,NA,37.27180000000000,27.76310000000000,0.35580000000000,1.48640000000000,4.5355,400.4347,37.3843,37.0285,0.3558,37.1903,1.3246,1.3246,0.0000,-27.4613,400.4347,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,371.9920,NA,123.09490000000000,125.11109999999999,0.00000000000000,3.91780000000000,7.6041,248.8971,123.0949,123.0949,0.0000,1.3687,125.6440,4.6729,120.9711,-111.4611,248.8971,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,437.8753,NA,0.41210000000000,6.95900000000000,0.23450000000000,1.68960000000000,11.0824,437.8190,0.2908,0.0563,0.2345,1.1306,0.6153,0.6050,0.0103,30.4253,437.8190,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,471.4133,NA,33.53800000000000,27.79680000000000,0.36060000000000,1.44320000000000,5.3412,438.1098,33.6641,33.3035,0.3606,33.4721,1.2746,1.2746,0.0000,-27.5060,438.1098,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,471.8184,NA,0.40510000000000,6.94830000000000,0.22090000000000,1.66800000000000,11.8844,471.7739,0.2654,0.0445,0.2209,1.0826,0.6299,0.6135,0.0164,26.7158,471.7739,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,505.0382,NA,33.21980000000000,27.73910000000000,0.50640000000000,1.67170000000000,6.4037,472.0393,33.5053,32.9989,0.5064,33.2062,1.4644,1.4644,0.0000,-27.4737,472.0393,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,505.6074,NA,0.56920000000000,6.97900000000000,0.26960000000000,1.68430000000000,12.8135,505.5446,0.3324,0.0628,0.2696,1.1653,0.5818,0.5702,0.0116,26.5263,505.5446,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,549.8895,NA,44.28210000000000,34.69110000000000,0.50880000000000,1.86220000000000,3.2225,505.8770,44.5213,44.0125,0.5088,32.6063,13.2684,2.7847,10.4837,-34.3587,505.8770,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,550.4522,NA,0.56270000000000,6.99890000000000,0.19920000000000,3.42200000000000,9.6587,550.3983,0.2531,0.0539,0.1992,1.3534,2.1225,2.1114,0.0111,37.5224,550.3983,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,583.9318,NA,33.47960000000000,27.70370000000000,0.49310000000000,1.58070000000000,3.8828,550.6514,33.7735,33.2804,0.4931,3.2228,31.6383,1.3617,30.2766,-27.4506,550.6514,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,584.4912,NA,0.55940000000000,6.95850000000000,0.23590000000000,1.57250000000000,10.2819,584.4249,0.3022,0.0663,0.2359,1.0876,0.5512,0.5427,0.0085,26.8150,584.4249,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,622.9061,NA,38.41490000000000,34.75170000000000,0.31040000000000,1.62740000000000,6.6187,584.7271,38.4894,38.1790,0.3104,38.3198,1.4866,1.4866,0.0000,-34.4495,584.7271,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,623.2594,NA,0.35330000000000,6.95110000000000,0.20860000000000,1.87340000000000,13.2165,623.2165,0.2515,0.0429,0.2086,1.3170,0.5993,0.5839,0.0154,31.5383,623.2165,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,457.7239,NA,85.73190000000000,83.26580000000000,0.00000000000000,1.94650000000000,5.1380,371.9920,85.7319,85.7319,0.0000,3.9178,83.7606,2.6922,81.0684,39.8291,371.9920,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,655.6651,NA,32.40570000000000,27.79600000000000,0.45350000000000,1.69870000000000,8.6068,623.4680,32.6506,32.1971,0.4535,32.4146,1.4812,1.4812,0.0000,-27.5445,623.4680,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,656.1803,NA,0.51520000000000,6.94460000000000,0.29180000000000,1.77020000000000,15.0362,656.1186,0.3535,0.0617,0.2918,1.2452,0.5867,0.5791,0.0076,25.7060,656.1186,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,688.6054,NA,32.42510000000000,20.81460000000000,0.40070000000000,1.59180000000000,3.4257,656.4721,32.5340,32.1333,0.4007,32.2962,1.4289,1.4289,0.0000,-20.4611,656.4721,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,689.0649,NA,0.45950000000000,6.95090000000000,0.25550000000000,1.65100000000000,9.9171,689.0061,0.3143,0.0588,0.2555,1.1911,0.5187,0.5019,0.0168,25.5831,689.0061,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,730.6523,NA,41.58740000000000,34.71370000000000,0.63750000000000,1.87960000000000,3.0434,689.3204,41.9694,41.3319,0.6375,41.5825,1.6290,1.6290,0.0000,-34.3994,689.3204,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,731.3660,NA,0.71370000000000,6.95780000000000,0.29330000000000,1.63970000000000,9.2875,731.2898,0.3695,0.0762,0.2933,1.2421,0.4738,0.4580,0.0158,35.0116,731.2898,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,772.9104,NA,41.54440000000000,34.72220000000000,0.41430000000000,1.61030000000000,2.4653,731.6593,41.6654,41.2511,0.4143,24.1877,18.6737,2.1999,16.4738,-34.3527,731.6593,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,773.3863,NA,0.47590000000000,6.96520000000000,0.23760000000000,1.61430000000000,8.9546,773.3247,0.2992,0.0616,0.2376,1.1960,0.4799,0.4609,0.0190,34.7002,773.3247,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,819.8407,NA,46.45440000000000,41.63590000000000,0.46020000000000,1.70500000000000,4.1361,773.6239,46.6770,46.2168,0.4602,46.4509,1.4709,1.4709,0.0000,-41.3367,773.6239,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,820.3708,NA,0.53010000000000,6.98540000000000,0.30490000000000,3.01550000000000,10.5914,820.3009,0.3748,0.0699,0.3049,1.2448,1.8406,1.8202,0.0204,39.6916,820.3009,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,666.1045,NA,208.38059999999999,208.35290000000001,0.00000000000000,1.95010000000000,5.1103,457.7239,208.3806,208.3806,0.0000,1.9465,208.3842,2.6618,205.7224,-122.6210,457.7239,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,884.4942,NA,218.38970000000000,222.23410000000001,0.00000000000000,3.74850000000000,8.9547,666.1045,218.3897,218.3897,0.0000,1.9501,220.1881,4.7469,215.4412,-13.8535,666.1045,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,863.8858,NA,43.51500000000000,41.68040000000000,3.24080000000000,4.32770000000000,8.7568,820.6757,46.4509,43.2101,3.2408,46.0453,1.4925,1.4688,0.0237,-41.3056,820.6757,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,905.1652,NA,41.27940000000000,34.64800000000000,0.57240000000000,1.88980000000000,2.1254,867.1266,38.6110,38.0386,0.5724,1.0869,38.8415,1.6454,37.1961,11.8029,867.1266,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,905.8159,NA,0.65070000000000,6.99190000000000,0.37020000000000,1.93910000000000,8.4666,905.7376,0.4485,0.0783,0.3702,1.3174,0.7000,0.6801,0.0199,31.6191,905.7376,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,938.4026,NA,32.58670000000000,27.74100000000000,0.46350000000000,1.59610000000000,3.6209,906.1861,32.6800,32.2165,0.4635,1.5689,32.2437,1.3833,30.8604,-27.2925,906.1861,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,938.9457,NA,0.54310000000000,6.97070000000000,0.30680000000000,1.52860000000000,10.0485,938.8661,0.3864,0.0796,0.3068,1.1326,0.4756,0.4595,0.0161,25.7093,938.8661,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,993.4849,NA,54.53920000000000,48.62900000000000,0.51530000000000,1.68860000000000,4.1383,939.2525,54.7477,54.2324,0.5153,54.4915,1.4295,1.4295,0.0000,-48.2426,939.2525,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,994.0849,NA,0.60000000000000,6.94870000000000,0.30790000000000,1.60260000000000,10.4870,994.0002,0.3926,0.0847,0.3079,1.1733,0.5140,0.4900,0.0240,47.7990,994.0002,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,896.1153,NA,11.62110000000000,6.92390000000000,0.00000000000000,1.91970000000000,4.2575,884.4942,11.6211,11.6211,0.0000,3.7485,9.7923,2.7700,7.0223,211.4658,884.4942,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1051.0342,NA,56.94930000000000,55.56490000000000,0.29490000000000,2.29120000000000,9.1026,994.3928,56.9363,56.6414,0.2949,58.2796,0.6530,0.6381,0.0149,-55.1723,994.3928,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1117.0173,NA,65.98309999999999,62.49060000000000,0.64680000000000,1.84890000000000,5.6101,1051.3291,66.3350,65.6882,0.6468,1.9963,65.5408,1.4657,64.0751,-5.5543,1051.3291,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1117.7492,NA,0.73190000000000,6.95240000000000,0.34860000000000,1.69590000000000,11.8306,1117.6641,0.4337,0.0851,0.3486,1.2021,0.5789,0.5606,0.0183,59.3826,1117.6641,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1162.5909,NA,44.84170000000000,41.66790000000000,0.57540000000000,1.87810000000000,8.6568,1118.0978,45.0685,44.4931,0.5754,44.6987,1.6725,1.6725,0.0000,-41.2342,1118.0978,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1104.7474,NA,208.63210000000001,208.34150000000000,0.00000000000000,1.94130000000000,3.9669,896.1153,208.6321,208.6321,0.0000,1.9197,208.6537,2.7145,205.9392,-196.7204,896.1153,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1163.2396,NA,0.64870000000000,6.94140000000000,0.29680000000000,2.00790000000000,14.9495,1163.1663,0.3701,0.0733,0.2968,1.3027,0.7785,0.7595,0.0190,38.1271,1163.1663,NA,NA,NA
