﻿Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,967.9321,NA,503.58909999999997,506.95350000000002,0.32040000000000,5.72550000000000,14.5032,464.4606,503.7919,503.4715,0.3204,1.6499,507.5471,5.3260,502.2211,NA,464.4606,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1358.8755,NA,138.86990000000000,138.90240000000000,0.00000000000000,3.08770000000000,5.5154,1220.0056,138.8699,138.8699,0.0000,0.4462,141.5114,3.7839,137.7275,-69.7322,1220.0056,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1476.3244,NA,16.29970000000000,13.89750000000000,0.32930000000000,1.55320000000000,6.1397,1460.4800,16.1737,15.8444,0.3293,1.4425,15.9551,1.4610,14.4941,11.3419,1460.4800,NA,8.5430,8.5430
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1482.6206,NA,123.74509999999999,125.00180000000000,0.00000000000000,3.72680000000000,6.7721,1358.8755,123.7451,123.7451,0.0000,3.0877,124.3842,4.3647,120.0195,13.8681,1358.8755,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1476.6986,NA,0.37420000000000,6.93020000000000,0.25660000000000,1.66950000000000,12.6957,1476.6537,0.3015,0.0449,0.2566,1.2239,0.4905,0.4846,0.0059,9.2435,1476.6537,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1521.4817,NA,44.78310000000000,34.69540000000000,0.47470000000000,1.74680000000000,2.6080,1476.9552,45.0012,44.5265,0.4747,44.6792,1.5941,1.5941,0.0000,-34.3939,1476.9552,NA,5.1862,5.1862
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1522.0037,NA,0.52200000000000,6.95110000000000,0.18720000000000,1.69720000000000,9.0371,1521.9564,0.2345,0.0473,0.1872,1.2721,0.4724,0.4615,0.0109,38.0501,1521.9564,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1491.2780,NA,8.65740000000000,6.92540000000000,0.00000000000000,1.87760000000000,5.0401,1482.6206,8.6574,8.6574,0.0000,3.7268,6.8082,2.6436,4.1646,116.8197,1482.6206,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1563.1471,NA,41.14340000000000,34.80670000000000,0.44350000000000,1.64950000000000,2.7004,1522.1909,41.3997,40.9562,0.4435,41.0649,1.5408,1.5408,0.0000,-34.5722,1522.1909,NA,17.9071,17.9071
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1563.6303,NA,0.48320000000000,6.89430000000000,0.20570000000000,2.86500000000000,9.1115,1563.5906,0.2454,0.0397,0.2057,1.2060,1.6987,1.6887,0.0100,34.5054,1563.5906,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1600.1425,NA,36.51220000000000,34.67940000000000,0.31640000000000,2.14230000000000,7.2787,1563.8360,36.6229,36.3065,0.3164,2.6593,35.7895,2.0161,33.7734,-34.4340,1563.8360,NA,9.4745,9.4745
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1600.5006,NA,0.35810000000000,6.95390000000000,0.17840000000000,2.43470000000000,13.8745,1600.4589,0.2201,0.0417,0.1784,1.8259,0.6505,0.6403,0.0102,29.6690,1600.4589,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1643.2173,NA,42.71670000000000,34.72180000000000,0.29140000000000,1.48880000000000,5.8796,1600.6790,42.8297,42.5383,0.2914,42.6521,1.3750,1.3750,0.0000,-34.5017,1600.6790,NA,37.1275,37.1275
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1567.2205,NA,75.94250000000000,76.42200000000000,0.00000000000000,1.88130000000000,5.5196,1491.2780,75.9425,75.9425,0.0000,1.8776,75.9462,2.5871,73.3591,-67.7646,1491.2780,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1643.5485,NA,0.33120000000000,6.94860000000000,0.19640000000000,1.66480000000000,12.4970,1643.5087,0.2362,0.0398,0.1964,1.1974,0.5072,0.4978,0.0094,35.8811,1643.5087,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1681.0560,NA,37.50750000000000,27.82420000000000,0.39690000000000,1.66700000000000,2.8137,1643.7449,37.7080,37.3111,0.3969,37.4227,1.5554,1.5554,0.0000,-27.5880,1643.7449,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1681.4914,NA,0.43540000000000,6.98460000000000,0.16310000000000,1.76950000000000,9.3629,1681.4529,0.2016,0.0385,0.1631,1.2701,0.5379,0.5220,0.0159,30.7234,1681.4529,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1719.3482,NA,37.85680000000000,34.64200000000000,0.23960000000000,1.51750000000000,6.1481,1681.6545,37.9333,37.6937,0.2396,37.7952,1.4160,1.4160,0.0000,-34.4404,1681.6545,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1719.6263,NA,0.27810000000000,6.94000000000000,0.16530000000000,1.74010000000000,12.8100,1719.5878,0.2038,0.0385,0.1653,1.2779,0.5007,0.4898,0.0109,30.9933,1719.5878,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1678.5256,NA,111.30510000000000,111.12820000000001,0.00000000000000,0.43380000000000,5.3427,1567.2205,111.3051,111.3051,0.0000,1.8813,109.8576,1.2068,108.6508,-35.1857,1567.2205,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1766.3721,NA,46.74580000000000,41.67260000000000,0.44830000000000,2.40620000000000,7.7368,1719.7916,47.0288,46.5805,0.4483,46.7005,2.2862,2.2862,0.0000,-41.4688,1719.7916,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1766.8639,NA,0.49180000000000,6.95430000000000,0.17630000000000,3.80260000000000,14.1993,1766.8204,0.2198,0.0435,0.1763,1.9579,1.8882,1.8760,0.0122,40.0745,1766.8204,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1810.6016,NA,43.73770000000000,34.69440000000000,0.23400000000000,1.37360000000000,5.1560,1767.0402,43.7954,43.5614,0.2340,43.6565,1.2785,1.2785,0.0000,-34.4746,1767.0402,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1810.8742,NA,0.27260000000000,6.97290000000000,0.23470000000000,1.61970000000000,11.8563,1810.8356,0.2733,0.0386,0.2347,1.1396,0.5187,0.5079,0.0108,36.8225,1810.8356,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1775.6527,NA,97.12710000000000,97.19360000000000,0.00000000000000,0.41540000000000,5.4092,1678.5256,97.1271,97.1271,0.0000,0.4338,97.1087,1.1449,95.9638,14.1115,1678.5256,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1836.4923,NA,25.61810000000000,20.89570000000000,0.29170000000000,2.35380000000000,7.1339,1811.1089,25.6751,25.3834,0.2917,25.5125,2.2247,2.2105,0.0142,-20.6224,1811.1089,NA,8.1898,8.1898
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1849.4379,NA,12.94560000000000,13.88620000000000,0.33750000000000,2.54950000000000,8.0745,1836.7840,12.9914,12.6539,0.3375,2.0621,13.1413,2.3775,10.7638,11.7889,1836.7840,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1852.2313,NA,76.57859999999999,76.44850000000000,0.00000000000000,1.13940000000000,5.2791,1775.6527,76.5786,76.5786,0.0000,0.4154,77.3026,1.8466,75.4560,20.6786,1775.6527,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1849.8113,NA,0.37340000000000,6.90480000000000,0.16490000000000,5.36700000000000,14.6059,1849.7754,0.2008,0.0359,0.1649,2.2120,3.1909,3.1757,0.0152,6.0866,1849.7754,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1887.7038,NA,37.89250000000000,27.77300000000000,0.24320000000000,1.64440000000000,4.4864,1849.9762,37.9708,37.7276,0.2432,37.8407,1.5313,1.5313,0.0000,-27.5722,1849.9762,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1887.9830,NA,0.27920000000000,7.07860000000000,0.15970000000000,1.90620000000000,11.2858,1887.9470,0.1957,0.0360,0.1597,1.4012,0.5410,0.5294,0.0116,30.8922,1887.9470,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1929.3221,NA,41.33910000000000,34.60290000000000,0.41680000000000,1.63870000000000,4.5496,1888.1427,41.5962,41.1794,0.4168,41.2840,1.5341,1.5341,0.0000,-34.4072,1888.1427,NA,44.6488,44.6488
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1929.7910,NA,0.46890000000000,6.98250000000000,0.16960000000000,1.63570000000000,11.0632,1929.7389,0.2217,0.0521,0.1696,1.2219,0.4659,0.4548,0.0111,34.6137,1929.7389,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1887.2566,NA,35.02530000000000,34.66950000000000,0.00000000000000,0.49970000000000,4.9233,1852.2313,35.0253,35.0253,0.0000,1.1394,34.3856,1.2351,33.1505,41.9091,1852.2313,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1968.1846,NA,38.39360000000000,34.65960000000000,0.34850000000000,2.02890000000000,7.3292,1929.9606,38.5725,38.2240,0.3485,38.3588,1.8941,1.8941,0.0000,-34.4379,1929.9606,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,1477.2116,NA,509.27949999999998,506.95740000000001,0.10940000000000,2.51950000000000,12.1811,968.2525,509.0685,508.9591,0.1094,5.4114,506.0672,2.1795,503.8877,-3.1655,968.2525,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1977.3253,NA,90.06870000000001,90.33850000000000,0.00000000000000,1.04430000000000,5.1931,1887.2566,90.0687,90.0687,0.0000,0.4997,90.6133,1.7166,88.8967,-55.3132,1887.2566,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,28.5050,NA,0.31550000000000,7.20330000000000,0.21000000000000,2.21350000000000,14.1387,28.4674,0.2476,0.0376,0.2100,1.5688,0.6823,0.6690,0.0133,NA,28.4674,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,78.0038,NA,49.49880000000000,41.41820000000000,0.33100000000000,1.56910000000000,6.0581,28.7150,49.6198,49.2888,0.3310,49.4375,1.4204,1.4204,0.0000,-41.1706,28.7150,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,78.3724,NA,0.36860000000000,6.89710000000000,0.16410000000000,1.68880000000000,12.5866,78.3348,0.2017,0.0376,0.1641,1.2381,0.4883,0.4763,0.0120,42.7227,78.3348,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,117.4942,NA,39.12180000000000,34.72130000000000,0.36460000000000,1.54350000000000,8.1861,78.5365,39.3223,38.9577,0.3646,39.1508,1.3504,1.3504,0.0000,-34.5196,78.5365,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,117.8957,NA,0.40150000000000,6.94070000000000,0.17500000000000,2.13040000000000,14.7253,117.8588,0.2119,0.0369,0.1750,1.1789,0.9884,0.9768,0.0116,32.3816,117.8588,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,162.8127,NA,44.91700000000000,34.69430000000000,0.45900000000000,1.71670000000000,4.5026,118.0707,45.2010,44.7420,0.4590,29.5780,16.8807,2.3189,14.5618,-34.4824,118.0707,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,163.3086,NA,0.49590000000000,7.13720000000000,0.16400000000000,1.69660000000000,11.1439,163.2717,0.2009,0.0369,0.1640,1.2577,0.4758,0.4653,0.0105,38.0638,163.2717,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,154.6540,NA,103.82960000000000,104.12420000000000,0.00000000000000,0.57180000000000,5.7367,50.8244,103.8296,103.8296,0.0000,0.6831,103.7183,1.1528,102.5655,NA,50.8244,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,204.9060,NA,41.59740000000000,34.50780000000000,0.35200000000000,1.38510000000000,4.0543,163.4726,41.7854,41.4334,0.3520,41.6192,1.1993,1.1993,0.0000,-34.3069,163.4726,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,210.3558,NA,55.70180000000000,55.52570000000000,0.00000000000000,0.43060000000000,5.5606,154.6540,55.7018,55.7018,0.0000,0.5718,55.5606,1.1413,54.4193,48.3039,154.6540,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,205.2958,NA,0.38980000000000,6.95770000000000,0.20810000000000,2.52310000000000,10.6222,205.2580,0.2459,0.0378,0.2081,1.0331,1.5278,1.5197,0.0081,34.8277,205.2580,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,249.7509,NA,44.45510000000000,41.71590000000000,0.40440000000000,2.33500000000000,7.8830,205.5039,44.6514,44.2470,0.4044,44.3661,2.2159,2.2159,0.0000,-41.4700,205.5039,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,245.1871,NA,34.83130000000000,34.72190000000000,0.00000000000000,3.16890000000000,5.4512,210.3558,34.8313,34.8313,0.0000,0.4306,37.5696,3.8659,33.7037,20.9799,210.3558,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,250.1918,NA,0.44090000000000,6.87460000000000,0.16100000000000,2.66730000000000,14.3167,250.1553,0.1975,0.0365,0.1610,1.9306,0.7732,0.7608,0.0124,37.7768,250.1553,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,297.0096,NA,46.81780000000000,34.75910000000000,0.42130000000000,1.68350000000000,2.2580,250.3528,47.0781,46.6568,0.4213,46.7592,1.5811,1.5655,0.0156,-34.5616,250.3528,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,339.0483,NA,42.03870000000000,41.66440000000000,0.30140000000000,1.57930000000000,1.8837,297.4309,41.9188,41.6174,0.3014,1.2622,41.9345,1.4629,40.4716,5.4137,297.4309,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,339.3900,NA,0.34170000000000,6.94580000000000,0.16630000000000,1.74900000000000,8.4878,339.3497,0.2066,0.0403,0.1663,1.2779,0.5114,0.5014,0.0100,34.9730,339.3497,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,381.7371,NA,42.34710000000000,41.78340000000000,0.39910000000000,2.25840000000000,7.9241,339.5563,42.5799,42.1808,0.3991,1.5827,42.8565,2.1793,40.6772,-41.5768,339.5563,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,272.7717,NA,27.58460000000000,27.77400000000000,0.00000000000000,3.94130000000000,5.6406,245.1871,27.5846,27.5846,0.0000,3.1689,28.3570,4.5819,23.7751,7.0573,245.1871,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,382.1791,NA,0.44200000000000,6.91370000000000,0.18290000000000,2.57240000000000,14.3958,382.1362,0.2258,0.0429,0.1829,1.8593,0.7560,0.7439,0.0121,35.6662,382.1362,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,418.8894,NA,146.11770000000001,145.84350000000001,0.00000000000000,1.87580000000000,5.3664,272.7717,146.1177,146.1177,0.0000,3.9413,144.0522,2.5672,141.4850,-118.2589,272.7717,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,423.2305,NA,41.05140000000000,34.72190000000000,0.43990000000000,2.33320000000000,8.0663,382.3620,41.3084,40.8685,0.4399,30.3455,12.8562,3.2238,9.6324,-34.4961,382.3620,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,423.7080,NA,0.47750000000000,6.93810000000000,0.16510000000000,2.60240000000000,14.5269,423.6704,0.2027,0.0376,0.1651,1.8933,0.7467,0.7467,0.0000,34.3703,423.6704,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,461.2956,NA,37.58760000000000,27.76900000000000,0.46420000000000,1.63200000000000,4.7083,423.8731,37.8867,37.4225,0.4642,2.4373,36.6172,2.0431,34.5741,-27.5663,423.8731,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,461.8009,NA,0.50530000000000,6.95930000000000,0.17580000000000,1.62960000000000,11.1623,461.7598,0.2169,0.0411,0.1758,1.1678,0.5029,0.4880,0.0149,30.9274,461.7598,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,502.6024,NA,40.80150000000000,34.68700000000000,0.26290000000000,1.40360000000000,5.0478,461.9767,40.8886,40.6257,0.2629,40.7385,1.2908,1.2908,0.0000,-34.4701,461.9767,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,432.8206,NA,13.93120000000000,13.97700000000000,0.00000000000000,0.48430000000000,5.4122,418.8894,13.9312,13.9312,0.0000,1.8758,12.5397,1.1656,11.3741,132.1407,418.8894,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,502.9021,NA,0.29970000000000,6.97070000000000,0.16600000000000,1.60010000000000,11.7188,502.8653,0.2028,0.0368,0.1660,1.1407,0.4962,0.4807,0.0155,33.9179,502.8653,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,548.0555,NA,45.15340000000000,41.63260000000000,0.40590000000000,1.89090000000000,8.1980,503.0681,45.3933,44.9874,0.4059,45.0890,1.7893,1.7893,0.0000,-41.4298,503.0681,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,548.4981,NA,0.44260000000000,6.97540000000000,0.16380000000000,2.43880000000000,14.7308,548.4614,0.2005,0.0367,0.1638,1.4850,0.9905,0.9777,0.0128,38.4179,548.4614,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,586.3732,NA,37.87510000000000,27.71550000000000,0.45020000000000,1.66720000000000,4.5712,548.6619,38.1615,37.7113,0.4502,37.8448,1.5337,1.5337,0.0000,-27.5150,548.6619,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,586.8614,NA,0.48820000000000,6.94980000000000,0.19080000000000,1.66430000000000,11.0328,586.8234,0.2288,0.0380,0.1908,1.2170,0.4853,0.4769,0.0084,31.2117,586.8234,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,544.0472,NA,111.22660000000000,111.06240000000000,0.00000000000000,0.48920000000000,5.2480,432.8206,111.2266,111.2266,0.0000,0.4843,111.2315,1.2392,109.9923,-97.1312,432.8206,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,626.0958,NA,39.23440000000000,34.73840000000000,0.29010000000000,1.62030000000000,6.5368,587.0522,39.3337,39.0436,0.2901,39.1621,1.5018,1.5018,0.0000,-34.5096,587.0522,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,626.4279,NA,0.33210000000000,6.92680000000000,0.17630000000000,3.12000000000000,13.1315,626.3859,0.2183,0.0420,0.1763,1.3302,1.8318,1.8212,0.0106,32.4069,626.3859,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,668.1767,NA,41.74880000000000,35.27240000000000,0.29970000000000,1.59870000000000,6.6551,626.6042,41.8722,41.5725,0.2997,41.7074,1.4638,1.4638,0.0000,-35.0541,626.6042,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,668.5140,NA,0.33730000000000,6.40570000000000,0.16560000000000,1.78740000000000,12.7235,668.4764,0.2032,0.0376,0.1656,1.2990,0.5260,0.5083,0.0177,35.4665,668.4764,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,710.2622,NA,41.74820000000000,34.78240000000000,0.28220000000000,1.41070000000000,5.7577,668.6796,41.8648,41.5826,0.2822,41.7025,1.2908,1.2908,0.0000,-34.5792,668.6796,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,634.2856,NA,90.23840000000000,90.26270000000000,0.00000000000000,0.43030000000000,5.2723,544.0472,90.2384,90.2384,0.0000,0.4892,90.1795,1.1204,89.0591,20.9639,544.0472,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,710.5811,NA,0.31890000000000,6.91420000000000,0.16370000000000,1.58200000000000,12.3530,710.5444,0.2004,0.0367,0.1637,1.1285,0.4902,0.4755,0.0147,34.9506,710.5444,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,754.1902,NA,43.60910000000000,34.64060000000000,0.26950000000000,2.15360000000000,3.3845,710.7448,43.7149,43.4454,0.2695,43.5559,2.0431,2.0431,0.0000,-34.4402,710.7448,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,738.5424,NA,104.25680000000000,104.18470000000001,0.00000000000000,0.48690000000000,5.2002,634.2856,104.2568,104.2568,0.0000,0.4303,104.3134,1.2341,103.0793,-13.9463,634.2856,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,754.4969,NA,0.30670000000000,7.01600000000000,0.16440000000000,2.35020000000000,10.0938,754.4597,0.2016,0.0372,0.1644,1.8841,0.5033,0.4980,0.0053,36.6989,754.4597,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,799.5945,NA,45.09760000000000,41.70940000000000,0.26770000000000,1.80290000000000,6.7056,754.6613,45.2009,44.9332,0.2677,45.0382,1.6979,1.6979,0.0000,-41.5078,754.6613,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,799.9011,NA,0.30660000000000,6.90500000000000,0.17480000000000,2.05640000000000,13.3040,799.8622,0.2137,0.0389,0.1748,1.5352,0.5601,0.5423,0.0178,38.2959,799.8622,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,827.9865,NA,28.08540000000000,21.14430000000000,0.44120000000000,1.75330000000000,6.3629,800.0759,28.3518,27.9106,0.4412,28.1195,1.5444,1.5272,0.0172,-20.9306,800.0759,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,837.1796,NA,9.19310000000000,6.62180000000000,0.39680000000000,1.64440000000000,3.7916,828.4277,9.1487,8.7519,0.3968,1.3121,9.0842,1.5706,7.5136,21.7300,828.4277,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,760.6571,NA,22.11470000000000,27.82530000000000,0.00000000000000,5.85770000000000,10.9108,738.5424,22.1147,22.1147,0.0000,0.4869,27.4855,6.5257,20.9598,76.4315,738.5424,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,837.6134,NA,0.43380000000000,6.95490000000000,0.21600000000000,1.68760000000000,10.3127,837.5764,0.2530,0.0370,0.2160,1.2476,0.4770,0.4678,0.0092,2.1938,837.5764,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,882.8356,NA,45.22220000000000,41.66480000000000,0.39460000000000,1.91080000000000,6.7553,837.8294,45.4008,45.0062,0.3946,4.4962,42.4208,3.7488,38.6720,-41.4118,837.8294,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,883.2722,NA,0.43660000000000,6.93300000000000,0.23200000000000,1.98690000000000,13.2517,883.2302,0.2740,0.0420,0.2320,1.5162,0.5127,0.4989,0.0138,38.4678,883.2302,NA,NA,NA
